City,Customer_type,Product line,Quantity,Date,day_of_week,Total
Naypyitaw,Normal,Electronic accessories,8,2021-02-19,4,603.876
Naypyitaw,Normal,Food and beverages,4,2021-02-19,4,173.208
Yangon,Member,Food and beverages,9,2021-02-19,4,932.337
Yangon,Member,Electronic accessories,9,2021-02-19,4,657.531
Naypyitaw,Normal,Health and beauty,8,2021-02-19,4,183.12
Naypyitaw,Normal,Electronic accessories,9,2021-02-19,4,733.6035
Yangon,Normal,Fashion accessories,2,2021-02-19,4,206.808
Mandalay,Normal,Food and beverages,4,2021-02-20,5,253.26
Mandalay,Member,Food and beverages,3,2021-02-20,5,172.746
Yangon,Member,Home and lifestyle,2,2021-02-20,5,79.149
Mandalay,Normal,Food and beverages,10,2021-02-20,5,418.95
Mandalay,Member,Sports and travel,10,2021-02-20,5,335.895
Yangon,Normal,Health and beauty,10,2021-02-20,5,339.36
Mandalay,Normal,Health and beauty,5,2021-02-20,5,350.07
Mandalay,Member,Food and beverages,3,2021-02-20,5,181.881
Mandalay,Member,Health and beauty,3,2021-02-21,6,125.7165
Mandalay,Member,Fashion accessories,4,2021-02-21,6,310.044
Naypyitaw,Normal,Health and beauty,5,2021-02-21,6,439.215
Naypyitaw,Normal,Sports and travel,2,2021-02-21,6,207.48
Yangon,Normal,Home and lifestyle,1,2021-02-22,0,69.111
Mandalay,Normal,Fashion accessories,5,2021-02-22,0,208.6875
Naypyitaw,Normal,Sports and travel,7,2021-02-22,0,701.8515
Naypyitaw,Member,Home and lifestyle,2,2021-02-22,0,26.733
Mandalay,Normal,Fashion accessories,9,2021-02-22,0,513.2295
Mandalay,Normal,Home and lifestyle,3,2021-02-22,0,217.2555
Mandalay,Normal,Fashion accessories,1,2021-02-22,0,49.812
Yangon,Member,Sports and travel,10,2021-02-22,0,257.145
Naypyitaw,Member,Food and beverages,4,2021-02-23,1,337.512
Mandalay,Member,Electronic accessories,9,2021-02-23,1,714.3255
Naypyitaw,Normal,Food and beverages,1,2021-02-23,1,37.6845
Mandalay,Member,Food and beverages,3,2021-02-23,1,311.1885
Naypyitaw,Member,Sports and travel,7,2021-02-23,1,429.1665
Yangon,Member,Food and beverages,4,2021-02-23,1,308.574
Naypyitaw,Member,Health and beauty,5,2021-02-24,2,53.34
Naypyitaw,Normal,Home and lifestyle,10,2021-02-24,2,772.38
Mandalay,Normal,Food and beverages,8,2021-02-24,2,222.012
Mandalay,Normal,Sports and travel,6,2021-02-24,2,365.085
Mandalay,Member,Fashion accessories,2,2021-02-24,2,175.917
Naypyitaw,Normal,Electronic accessories,10,2021-02-24,2,259.77
Yangon,Normal,Electronic accessories,10,2021-02-24,2,422.73
Mandalay,Member,Electronic accessories,1,2021-02-25,3,41.7375
Mandalay,Normal,Health and beauty,4,2021-02-25,3,262.794
Yangon,Member,Sports and travel,5,2021-02-25,3,479.9025
Yangon,Normal,Fashion accessories,4,2021-02-25,3,306.81
Mandalay,Normal,Fashion accessories,5,2021-02-25,3,494.1825
Mandalay,Member,Food and beverages,4,2021-02-25,3,263.97
Mandalay,Member,Health and beauty,8,2021-02-25,3,357.588
Mandalay,Normal,Sports and travel,1,2021-02-25,3,92.8725
Mandalay,Member,Home and lifestyle,5,2021-02-25,3,430.71
Mandalay,Normal,Electronic accessories,10,2021-02-25,3,554.295
Yangon,Normal,Sports and travel,1,2021-02-25,3,66.8745
Yangon,Normal,Health and beauty,3,2021-02-25,3,205.317
Yangon,Member,Fashion accessories,1,2021-02-26,4,58.2225
Mandalay,Member,Electronic accessories,6,2021-02-26,4,571.41
Mandalay,Member,Food and beverages,6,2021-02-26,4,167.58
Mandalay,Normal,Health and beauty,6,2021-02-26,4,628.173
Mandalay,Normal,Fashion accessories,2,2021-02-26,4,209.769
Naypyitaw,Normal,Food and beverages,9,2021-02-26,4,216.6885
Mandalay,Member,Sports and travel,4,2021-02-26,4,401.268
Yangon,Member,Electronic accessories,7,2021-02-27,5,680.61
Mandalay,Normal,Sports and travel,5,2021-02-27,5,353.1675
Yangon,Member,Fashion accessories,2,2021-02-27,5,45.108
Yangon,Normal,Fashion accessories,9,2021-02-27,5,736.4385
Mandalay,Normal,Health and beauty,6,2021-02-27,5,485.037
Yangon,Normal,Food and beverages,10,2021-02-27,5,781.62
Naypyitaw,Normal,Food and beverages,8,2021-02-27,5,793.548
Naypyitaw,Normal,Electronic accessories,1,2021-02-27,5,104.6745
Yangon,Member,Food and beverages,10,2021-02-27,5,197.925
Mandalay,Normal,Health and beauty,10,2021-02-27,5,141.75
Mandalay,Normal,Fashion accessories,3,2021-02-27,5,165.123
Mandalay,Normal,Electronic accessories,1,2021-02-28,6,63.315
Mandalay,Normal,Fashion accessories,10,2021-02-28,6,431.445
Yangon,Normal,Health and beauty,3,2021-02-28,6,176.4
Yangon,Member,Food and beverages,6,2021-02-28,6,507.906
Mandalay,Normal,Health and beauty,2,2021-03-01,0,145.971
Naypyitaw,Normal,Fashion accessories,9,2021-03-01,0,742.2975
Yangon,Normal,Electronic accessories,10,2021-03-01,0,477.54
Naypyitaw,Member,Food and beverages,4,2021-03-01,0,314.538
Mandalay,Member,Food and beverages,1,2021-03-01,0,56.406
Mandalay,Member,Fashion accessories,7,2021-03-01,0,597.6285
Yangon,Normal,Home and lifestyle,2,2021-03-01,0,72.933
Mandalay,Normal,Health and beauty,3,2021-03-01,0,46.683
Mandalay,Member,Electronic accessories,5,2021-03-02,1,69.405
Mandalay,Member,Electronic accessories,3,2021-03-02,1,82.719
Mandalay,Normal,Electronic accessories,2,2021-03-02,1,80.367
Yangon,Normal,Food and beverages,4,2021-03-02,1,279.384
Naypyitaw,Member,Fashion accessories,5,2021-03-02,1,485.5725
Mandalay,Normal,Electronic accessories,9,2021-03-02,1,942.4485
Mandalay,Member,Home and lifestyle,9,2021-03-02,1,835.2855
Mandalay,Normal,Home and lifestyle,10,2021-03-02,1,1022.49
Naypyitaw,Normal,Sports and travel,2,2021-03-02,1,30.219
Naypyitaw,Member,Health and beauty,7,2021-03-02,1,629.16
Naypyitaw,Normal,Sports and travel,7,2021-03-02,1,543.753
Yangon,Member,Sports and travel,2,2021-03-02,1,82.887
Mandalay,Normal,Sports and travel,2,2021-03-02,1,53.151
Naypyitaw,Member,Sports and travel,10,2021-03-02,1,572.775
Yangon,Normal,Fashion accessories,1,2021-03-03,2,48.7305
Mandalay,Member,Home and lifestyle,8,2021-03-03,2,793.716
Mandalay,Member,Food and beverages,10,2021-03-03,2,767.025
Naypyitaw,Member,Electronic accessories,10,2021-03-03,2,860.685
Mandalay,Member,Home and lifestyle,8,2021-03-03,2,253.008
Naypyitaw,Member,Electronic accessories,8,2021-03-03,2,253.68
Yangon,Member,Food and beverages,8,2021-03-03,2,186.228
Yangon,Normal,Health and beauty,1,2021-03-03,2,26.25
Yangon,Normal,Health and beauty,7,2021-03-03,2,212.7825
Naypyitaw,Normal,Electronic accessories,8,2021-03-03,2,175.14
Naypyitaw,Member,Electronic accessories,5,2021-03-03,2,272.58
Yangon,Member,Fashion accessories,9,2021-03-04,3,462.672
Yangon,Normal,Home and lifestyle,4,2021-03-04,3,237.426
Yangon,Member,Health and beauty,6,2021-03-04,3,628.929
Yangon,Normal,Sports and travel,7,2021-03-04,3,90.699
Yangon,Normal,Food and beverages,4,2021-03-04,3,313.572
Mandalay,Member,Electronic accessories,9,2021-03-04,3,181.818
Yangon,Member,Health and beauty,10,2021-03-04,3,510.615
Naypyitaw,Normal,Electronic accessories,1,2021-03-04,3,31.752
Yangon,Normal,Health and beauty,5,2021-03-04,3,76.755
Mandalay,Member,Health and beauty,8,2021-03-05,4,212.688
Mandalay,Normal,Sports and travel,10,2021-03-05,4,732.27
Yangon,Normal,Fashion accessories,2,2021-03-05,4,172.011
Yangon,Normal,Electronic accessories,3,2021-03-05,4,246.6765
Naypyitaw,Member,Food and beverages,10,2021-03-05,4,822.255
Mandalay,Member,Health and beauty,7,2021-03-05,4,411.3795
Naypyitaw,Member,Health and beauty,7,2021-03-05,4,480.0285
Mandalay,Normal,Home and lifestyle,6,2021-03-05,4,521.01
Naypyitaw,Member,Fashion accessories,5,2021-03-05,4,232.155
Mandalay,Member,Health and beauty,6,2021-03-05,4,258.678
Naypyitaw,Member,Home and lifestyle,10,2021-03-05,4,127.26
Naypyitaw,Normal,Sports and travel,7,2021-03-05,4,610.491
Mandalay,Member,Food and beverages,3,2021-03-05,4,56.952
Mandalay,Member,Fashion accessories,2,2021-03-06,5,104.832
Mandalay,Member,Home and lifestyle,8,2021-03-06,5,603.624
Yangon,Member,Sports and travel,6,2021-03-06,5,580.419
Mandalay,Member,Sports and travel,9,2021-03-06,5,352.674
Mandalay,Normal,Sports and travel,5,2021-03-06,5,354.0075
Yangon,Normal,Health and beauty,1,2021-03-06,5,83.727
Mandalay,Normal,Food and beverages,7,2021-03-06,5,456.288
Yangon,Member,Electronic accessories,9,2021-03-06,5,203.175
Naypyitaw,Normal,Electronic accessories,4,2021-03-07,6,353.094
Mandalay,Normal,Home and lifestyle,2,2021-03-07,6,33.936
Yangon,Member,Home and lifestyle,4,2021-03-07,6,118.902
Naypyitaw,Normal,Fashion accessories,4,2021-03-07,6,69.09
Naypyitaw,Normal,Food and beverages,2,2021-03-07,6,209.559
Yangon,Member,Health and beauty,9,2021-03-07,6,146.9475
Yangon,Normal,Home and lifestyle,1,2021-03-07,6,102.837
Mandalay,Member,Food and beverages,5,2021-03-08,0,92.5575
Naypyitaw,Normal,Health and beauty,6,2021-03-08,0,512.19
Yangon,Normal,Electronic accessories,1,2021-03-08,0,102.018
Yangon,Normal,Home and lifestyle,6,2021-03-08,0,214.137
Yangon,Normal,Fashion accessories,5,2021-03-08,0,324.2925
Naypyitaw,Normal,Food and beverages,2,2021-03-08,0,90.867
Naypyitaw,Normal,Health and beauty,6,2021-03-08,0,291.438
Yangon,Member,Home and lifestyle,10,2021-03-08,0,951.825
Yangon,Normal,Sports and travel,2,2021-03-09,1,127.827
Yangon,Normal,Health and beauty,4,2021-03-09,1,217.182
Yangon,Member,Sports and travel,10,2021-03-09,1,548.73
Naypyitaw,Normal,Fashion accessories,1,2021-03-09,1,17.094
Naypyitaw,Normal,Electronic accessories,6,2021-03-09,1,478.233
Yangon,Normal,Fashion accessories,8,2021-03-09,1,817.236
Mandalay,Member,Sports and travel,9,2021-03-09,1,944.622
Yangon,Member,Food and beverages,5,2021-03-09,1,523.845
Mandalay,Normal,Fashion accessories,7,2021-03-09,1,702.219
Naypyitaw,Member,Food and beverages,9,2021-03-09,1,935.2665
Naypyitaw,Member,Sports and travel,5,2021-03-09,1,256.7775
Yangon,Member,Health and beauty,10,2021-03-09,1,545.37
Naypyitaw,Member,Health and beauty,10,2021-03-10,2,860.475
Yangon,Normal,Sports and travel,3,2021-03-10,2,81.396
Yangon,Normal,Home and lifestyle,7,2021-03-10,2,688.6215
Yangon,Member,Sports and travel,5,2021-03-10,2,328.755
Yangon,Normal,Electronic accessories,2,2021-03-10,2,121.863
Mandalay,Normal,Food and beverages,7,2021-03-10,2,133.917
Yangon,Member,Food and beverages,7,2021-03-10,2,74.4555
Mandalay,Normal,Food and beverages,3,2021-03-10,2,180.621
Naypyitaw,Normal,Fashion accessories,3,2021-03-10,2,144.081
Mandalay,Member,Electronic accessories,5,2021-03-11,3,181.0725
Naypyitaw,Member,Sports and travel,7,2021-03-11,3,254.016
Mandalay,Normal,Home and lifestyle,2,2021-03-11,3,84.63
Yangon,Normal,Home and lifestyle,5,2021-03-11,3,148.68
Yangon,Normal,Home and lifestyle,8,2021-03-11,3,532.728
Naypyitaw,Normal,Food and beverages,6,2021-03-11,3,294.651
Mandalay,Member,Sports and travel,7,2021-03-11,3,217.6335
Naypyitaw,Member,Health and beauty,7,2021-03-11,3,218.0745
Naypyitaw,Member,Food and beverages,4,2021-03-12,4,395.892
Yangon,Member,Health and beauty,4,2021-03-12,4,200.214
Naypyitaw,Normal,Health and beauty,4,2021-03-12,4,174.3
Mandalay,Member,Health and beauty,9,2021-03-12,4,608.202
Mandalay,Member,Home and lifestyle,7,2021-03-12,4,299.3655
Yangon,Member,Sports and travel,7,2021-03-12,4,723.24
Mandalay,Normal,Sports and travel,4,2021-03-12,4,410.508
Mandalay,Member,Electronic accessories,3,2021-03-12,4,33.3585
Mandalay,Member,Health and beauty,1,2021-03-12,4,40.9605
Yangon,Normal,Food and beverages,5,2021-03-13,5,284.9175
Yangon,Member,Health and beauty,10,2021-03-13,5,166.635
Naypyitaw,Member,Sports and travel,2,2021-03-13,5,153.048
Yangon,Normal,Food and beverages,7,2021-03-13,5,336.5565
Naypyitaw,Normal,Fashion accessories,8,2021-03-13,5,102.396
Mandalay,Normal,Health and beauty,10,2021-03-13,5,190.155
Mandalay,Member,Fashion accessories,4,2021-03-13,5,160.86
Mandalay,Normal,Fashion accessories,2,2021-03-13,5,72.87
Mandalay,Member,Fashion accessories,7,2021-03-14,6,402.2655
Mandalay,Member,Fashion accessories,4,2021-03-14,6,93.744
Naypyitaw,Member,Sports and travel,6,2021-03-14,6,221.886
Naypyitaw,Member,Sports and travel,1,2021-03-14,6,44.9925
Mandalay,Member,Health and beauty,10,2021-03-14,6,867.09
Yangon,Member,Food and beverages,2,2021-03-14,6,49.308
Naypyitaw,Normal,Food and beverages,10,2021-03-14,6,814.38
Yangon,Member,Sports and travel,9,2021-03-14,6,921.186
Naypyitaw,Normal,Electronic accessories,9,2021-03-14,6,484.974
Yangon,Normal,Electronic accessories,3,2021-03-14,6,49.4235
Mandalay,Normal,Electronic accessories,9,2021-03-14,6,203.931
Naypyitaw,Member,Electronic accessories,5,2021-03-14,6,461.5275
Mandalay,Normal,Food and beverages,8,2021-03-14,6,446.964
Yangon,Normal,Electronic accessories,7,2021-03-14,6,731.6925
Mandalay,Normal,Health and beauty,1,2021-03-15,0,97.419
Yangon,Member,Fashion accessories,10,2021-03-15,0,206.43
Yangon,Normal,Health and beauty,2,2021-03-15,0,202.818
Yangon,Normal,Health and beauty,9,2021-03-15,0,235.2105
Naypyitaw,Normal,Home and lifestyle,8,2021-03-15,0,548.184
Mandalay,Normal,Home and lifestyle,9,2021-03-15,0,128.4255
Mandalay,Normal,Fashion accessories,2,2021-03-15,0,57.078
Mandalay,Member,Electronic accessories,4,2021-03-15,0,241.458
Mandalay,Member,Sports and travel,3,2021-03-15,0,304.92
Yangon,Normal,Food and beverages,5,2021-03-16,1,333.9525
Naypyitaw,Member,Health and beauty,2,2021-03-16,1,32.277
Mandalay,Normal,Electronic accessories,4,2021-03-16,1,401.688
Naypyitaw,Normal,Food and beverages,9,2021-03-16,1,829.71
Mandalay,Normal,Sports and travel,1,2021-03-16,1,78.7185
Yangon,Normal,Home and lifestyle,4,2021-03-16,1,99.75
Mandalay,Normal,Sports and travel,10,2021-03-16,1,360.885
Yangon,Member,Sports and travel,10,2021-03-17,2,807.66
Mandalay,Normal,Sports and travel,6,2021-03-17,2,343.413
Mandalay,Normal,Home and lifestyle,9,2021-03-17,2,106.596
Yangon,Normal,Home and lifestyle,4,2021-03-17,2,325.374
Mandalay,Normal,Home and lifestyle,3,2021-03-18,3,138.978
Yangon,Normal,Sports and travel,5,2021-03-18,3,174.615
Mandalay,Normal,Home and lifestyle,3,2021-03-18,3,314.055
Naypyitaw,Member,Fashion accessories,1,2021-03-18,3,54.0435
Naypyitaw,Member,Fashion accessories,1,2021-03-18,3,96.579
Yangon,Member,Home and lifestyle,4,2021-03-19,4,97.818
Naypyitaw,Member,Electronic accessories,8,2021-03-19,4,743.82
Naypyitaw,Normal,Sports and travel,9,2021-03-19,4,937.818
Mandalay,Member,Home and lifestyle,4,2021-03-19,4,163.002
Naypyitaw,Normal,Health and beauty,4,2021-03-19,4,277.788
Yangon,Normal,Fashion accessories,1,2021-03-19,4,16.275
Yangon,Normal,Electronic accessories,9,2021-03-19,4,709.317
Mandalay,Member,Fashion accessories,8,2021-03-19,4,213.528
Naypyitaw,Normal,Electronic accessories,1,2021-03-19,4,48.51
Naypyitaw,Member,Home and lifestyle,4,2021-03-19,4,317.226
Yangon,Normal,Electronic accessories,5,2021-03-19,4,171.7275
Naypyitaw,Normal,Electronic accessories,2,2021-03-19,4,55.881
Yangon,Normal,Home and lifestyle,9,2021-03-20,5,887.922
Mandalay,Normal,Sports and travel,8,2021-03-20,5,637.728
Mandalay,Normal,Fashion accessories,2,2021-03-20,5,208.425
Naypyitaw,Member,Fashion accessories,10,2021-03-20,5,745.395
Yangon,Normal,Food and beverages,2,2021-03-20,5,90.825
Naypyitaw,Member,Sports and travel,5,2021-03-20,5,132.5625
Mandalay,Member,Food and beverages,3,2021-03-20,5,65.7405
Yangon,Member,Electronic accessories,6,2021-03-20,5,469.413
Yangon,Member,Food and beverages,1,2021-03-20,5,96.1905
Mandalay,Member,Fashion accessories,1,2021-03-20,5,35.3115
Yangon,Member,Sports and travel,10,2021-03-20,5,462.21
Naypyitaw,Member,Home and lifestyle,6,2021-03-20,5,523.971
Naypyitaw,Normal,Food and beverages,6,2021-03-21,6,360.927
Yangon,Member,Electronic accessories,5,2021-03-21,6,149.3625
Yangon,Normal,Electronic accessories,8,2021-03-21,6,756.168
Mandalay,Member,Sports and travel,4,2021-03-21,6,207.858
Mandalay,Member,Sports and travel,8,2021-03-22,0,742.812
Yangon,Member,Home and lifestyle,8,2021-03-22,0,441.756
Yangon,Normal,Sports and travel,5,2021-03-22,0,451.0275
Yangon,Normal,Sports and travel,6,2021-03-22,0,391.419
Yangon,Normal,Food and beverages,5,2021-03-22,0,296.94
Yangon,Normal,Home and lifestyle,8,2021-03-22,0,427.812
Yangon,Normal,Home and lifestyle,1,2021-03-22,0,19.194
Mandalay,Normal,Sports and travel,6,2021-03-22,0,233.226
Yangon,Member,Electronic accessories,10,2021-03-23,1,771.435
Mandalay,Member,Fashion accessories,4,2021-03-23,1,384.468
Yangon,Normal,Food and beverages,3,2021-03-23,1,166.1625
Naypyitaw,Normal,Home and lifestyle,7,2021-03-23,1,408.7335
Yangon,Member,Sports and travel,10,2021-03-23,1,162.75
Naypyitaw,Member,Home and lifestyle,7,2021-03-23,1,596.82
Yangon,Normal,Food and beverages,6,2021-03-23,1,465.444
Yangon,Normal,Fashion accessories,4,2021-03-23,1,156.03
Mandalay,Normal,Home and lifestyle,6,2021-03-24,2,629.496
Naypyitaw,Member,Home and lifestyle,1,2021-03-24,2,78.603
Mandalay,Normal,Sports and travel,5,2021-03-24,2,130.0425
Naypyitaw,Member,Home and lifestyle,4,2021-03-24,2,329.196
Yangon,Member,Home and lifestyle,4,2021-03-24,2,276.948
Naypyitaw,Normal,Electronic accessories,10,2021-03-24,2,681.975
Naypyitaw,Member,Sports and travel,5,2021-03-24,2,77.175
Mandalay,Member,Fashion accessories,6,2021-03-24,2,370.125
Yangon,Member,Electronic accessories,7,2021-03-25,3,142.002
Naypyitaw,Normal,Electronic accessories,7,2021-03-25,3,627.6165
Yangon,Normal,Health and beauty,3,2021-03-25,3,49.77
Yangon,Member,Electronic accessories,4,2021-03-25,3,152.712
Mandalay,Normal,Sports and travel,2,2021-03-25,3,195.951
Naypyitaw,Normal,Food and beverages,6,2021-03-25,3,248.409
Yangon,Normal,Food and beverages,4,2021-03-25,3,232.638
Yangon,Member,Health and beauty,5,2021-03-26,4,56.1225
Naypyitaw,Normal,Food and beverages,9,2021-03-26,4,154.1295
Yangon,Member,Electronic accessories,7,2021-03-26,4,530.67
Naypyitaw,Member,Health and beauty,2,2021-03-26,4,91.77
Naypyitaw,Member,Electronic accessories,2,2021-03-26,4,176.925
Mandalay,Normal,Electronic accessories,3,2021-03-26,4,143.9865
Mandalay,Member,Home and lifestyle,9,2021-03-26,4,116.1405
Yangon,Normal,Fashion accessories,1,2021-03-26,4,54.999
Mandalay,Member,Sports and travel,1,2021-03-26,4,41.076
Yangon,Normal,Health and beauty,4,2021-03-26,4,269.934
Mandalay,Member,Electronic accessories,2,2021-03-27,5,116.907
Yangon,Member,Home and lifestyle,2,2021-03-27,5,93.114
Yangon,Member,Food and beverages,2,2021-03-27,5,167.034
Yangon,Normal,Health and beauty,8,2021-03-27,5,272.664
Naypyitaw,Member,Fashion accessories,9,2021-03-27,5,943.299
Yangon,Normal,Food and beverages,3,2021-03-27,5,164.871
Mandalay,Normal,Sports and travel,6,2021-03-27,5,588.357
Mandalay,Normal,Food and beverages,3,2021-03-27,5,101.808
Yangon,Member,Food and beverages,5,2021-03-28,6,269.535
Yangon,Normal,Food and beverages,6,2021-03-28,6,367.038
Yangon,Normal,Food and beverages,3,2021-03-28,6,225.792
Naypyitaw,Normal,Electronic accessories,3,2021-03-28,6,150.0975
Yangon,Member,Health and beauty,7,2021-03-28,6,74.088
Naypyitaw,Member,Food and beverages,3,2021-03-28,6,121.59
Yangon,Normal,Electronic accessories,7,2021-03-28,6,191.247
Naypyitaw,Member,Food and beverages,4,2021-03-28,6,209.118
Yangon,Normal,Health and beauty,10,2021-03-29,0,749.49
Naypyitaw,Member,Electronic accessories,10,2021-03-29,0,864.57
Naypyitaw,Normal,Electronic accessories,4,2021-03-29,0,121.128
Mandalay,Member,Health and beauty,5,2021-03-29,0,288.015
Mandalay,Member,Health and beauty,5,2021-03-29,0,321.7725
Mandalay,Normal,Health and beauty,7,2021-03-29,0,527.5095
Naypyitaw,Member,Electronic accessories,3,2021-03-30,1,304.983
Mandalay,Member,Health and beauty,8,2021-03-30,1,609.588
Yangon,Normal,Sports and travel,7,2021-03-30,1,295.6905
Yangon,Member,Home and lifestyle,6,2021-03-30,1,216.846
Naypyitaw,Member,Food and beverages,8,2021-03-30,1,609.168
Naypyitaw,Member,Fashion accessories,8,2021-03-30,1,85.512
Yangon,Member,Electronic accessories,5,2021-03-30,1,338.31
Mandalay,Member,Food and beverages,2,2021-03-30,1,196.14
